SurveyResponseID,rotation_state,age_group,gender,reading_platform,book_frequency,genre,sessionId,answer_to_1,answer_to_2,answer_to_3,answer_to_4,answer_to_5,answer_to_6,answer_to_7,answer_to_8,answer_to_9,answer_to_10,answer_to_11,answer_to_12,answer_to_13,answer_to_14,answer_to_15,answer_to_16,answer_to_17,answer_to_18,answer_to_19,answer_to_20,answer_to_21,answer_to_22,answer_to_23,answer_to_24,answer_to_25,answer_to_26,answer_to_27,answer_to_28,answer_to_29,answer_to_30,answer_to_31,answer_to_32,answer_to_33,answer_to_34,answer_to_35,answer_to_36,answer_to_37,answer_to_38,answer_to_39,answer_to_40,answer_to_41,answer_to_42,answer_to_43,answer_to_44,answer_to_45,answer_to_46,answer_to_47,answer_to_48,answer_to_49,answer_to_50,answer_to_51,answer_to_52,answer_to_53,answer_to_54,answer_to_55,answer_to_56,answer_to_57,answer_to_58,answer_to_59,answer_to_60,answer_to_61,answer_to_62,answer_to_63,answer_to_64,answer_to_65,answer_to_66,answer_to_67,answer_to_68,answer_to_69,answer_to_70,answer_to_71,answer_to_72,answer_to_73,answer_to_74,answer_to_75,answer_to_76,answer_to_77,answer_to_78,answer_to_79,answer_to_80,answer_to_81,answer_to_82,answer_to_83,answer_to_84,answer_to_85,answer_to_86,answer_to_87,answer_to_88,answer_to_89,answer_to_90,answer_to_91,answer_to_92,answer_to_93,answer_to_94,answer_to_95,answer_to_96,answer_to_97,answer_to_98,answer_to_99,answer_to_100,answer_to_101,answer_to_102,answer_to_103,answer_to_104,answer_to_105,answer_to_106,answer_to_107,answer_to_108,answer_to_109,answer_to_110,answer_to_111,answer_to_112,answer_to_113,answer_to_114,answer_to_115,answer_to_116,answer_to_117,answer_to_118,answer_to_119,answer_to_120,answer_to_121,answer_to_122,answer_to_123,answer_to_124,answer_to_125,answer_to_126,answer_to_127,answer_to_128,answer_to_129,answer_to_130,answer_to_131,answer_to_132,answer_to_133,answer_to_134,answer_to_135,answer_to_136,answer_to_137,answer_to_138,answer_to_139,answer_to_140,answer_to_141,answer_to_142,answer_to_143,answer_to_144
24,ALSUU,18-24,['Woman'],"['Physical books', 'E-books', 'Online articles', 'Other']",15-20,"['Mystery, thriller and crime', 'Romance', 'Science fiction', 'Fantasy', 'Other fiction']",w18mkml4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Much more A than B,Much more A than B,Much more A than B,Much more B than A,Much more A than B,Bit more B than A,Bit more A than B,Much more A than B,Much more A than B,Much more A than B,Much more A than B,Much more A than B,Bit more A than B,About the same,Bit more A than B,Bit more A than B,Much more A than B,Much more A than B,Much more A than B,Bit more B than A,Much more A than B,Much more A than B,Much more B than A,Bit more B than A
49,ALSII,18-24,['Woman'],"['Physical books', 'E-books']",0-4,"['Mystery, thriller and crime', 'Health', 'True crime']",072fbk1f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,About the same,Bit more A than B,About the same,Bit more B than A,About the same,About the same,About the same,Bit more A than B,About the same,About the same,About the same,Bit more B than A,Bit more A than B,About the same,About the same,About the same,About the same,About the same,Bit more A than B,About the same,Much more A than B,About the same,Bit more B than A,About the same,,,,,,,,,,,,,,,,,,,,,,,,
50,ALSUU,25-34,['Man'],"['Physical books', 'Audiobooks', 'Online articles']",0-4,"['Biographies', 'Cookbooks', 'Other non-fiction']",clo8ac2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,About the same,About the same,About the same,About the same,About the same,Bit more A than B,Bit more B than A,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same
51,IIUU,18-24,['Man'],"['Physical books', 'E-books']",0-4,"['Mystery, thriller and crime', 'History', 'Classics/literature', 'Political']",25x3zy1d,Bit more A than B,Bit more B than A,Bit more A than B,About the same,Bit more A than B,About the same,About the same,Much more A than B,About the same,About the same,Bit more A than B,About the same,Bit more A than B,About the same,Bit more A than B,Much more A than B,About the same,Bit more A than B,Bit more B than A,Bit more A than B,Bit more A than B,About the same,Bit more A than B,About the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,ALSUU,I prefer not to say,['I prefer not to say'],['Physical books'],10-14,"['Mystery, thriller and crime', 'Romance', 'Fantasy', 'Religion/spirituality', 'Other fiction', 'Other non-fiction']",1fxbkrf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bit more B than A,About the same,Bit more B than A,About the same,Much more A than B,About the same,Bit more B than A,Bit more B than A,About the same,About the same,About the same,About the same,About the same,About the same,About the same,Bit more B than A,Bit more B than A,About the same,About the same,Bit more B than A,About the same,Bit more B than A,Bit more A than B,About the same
60,ALSII,25-34,['Man'],"['E-books', 'Audiobooks', 'Online articles']",0-4,"['History', 'Cookbooks', 'Classics/literature', 'Health', 'Religion/spirituality', 'Self-help', 'Political', 'Business']",l6hy2yzh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Much more A than B,Much more A than B,Much more A than B,Much more B than A,Much more A than B,Much more A than B,Much more B than A,Much more B than A,Much more B than A,Much more A than B,Much more A than B,Much more A than B,Much more A than B,About the same,Much more A than B,Much more A than B,Much more A than B,Much more A than B,Much more A than B,Much more B than A,Much more A than B,Much more A than B,Much more B than A,Much more B than A,,,,,,,,,,,,,,,,,,,,,,,,
61,ALSUU,25-34,['Man'],['Physical books'],5-9,"['Mystery, thriller and crime', 'Romance', 'Classics/literature']",ffc2fs6s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bit more A than B,Much more A than B,Much more A than B,Bit more B than A,About the same,About the same,About the same,Bit more A than B,Bit more B than A,Much more A than B,Much more A than B,Much more A than B,Bit more B than A,About the same,Bit more A than B,Much more A than B,Bit more A than B,Much more A than B,Bit more A than B,Bit more B than A,Much more A than B,Bit more A than B,About the same,Bit more B than A
62,IIUU,I prefer not to say,['I prefer not to say'],['Physical books'],10-14,"['Mystery, thriller and crime', 'Romance', 'Fantasy', 'Religion/spirituality', 'Other fiction', 'Other non-fiction']",1fxbkrf8,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,IIALS,18-24,['Man'],['Online articles'],0-4,"['Classics/literature', 'True crime']",cw49m9mm,,,,,,,,,,,,,,,,,,,,,,,,,Bit more B than A,Bit more B than A,Bit more B than A,Bit more A than B,Bit more B than A,About the same,About the same,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,About the same,Bit more B than A,Bit more B than A,Bit more B than A,About the same,About the same,Bit more A than B,Bit more B than A,Bit more B than A,Bit more A than B,Bit more B than A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,UUALS,25-34,['Woman'],"['Physical books', 'E-books']",5-9,"['Mystery, thriller and crime', 'Cookbooks', 'Science fiction', 'Fantasy', 'True crime', 'Business']",3ccq88gr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Much more B than A,Much more B than A,Much more B than A,Much more A than B,Bit more B than A,Bit more B than A,Bit more A than B,Bit more A than B,About the same,Much more B than A,Much more B than A,Much more B than A,About the same,About the same,Much more B than A,Much more B than A,Much more B than A,Much more B than A,Much more B than A,Much more A than B,Much more B than A,Much more B than A,Much more A than B,About the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,UUII,25-34,['Man'],['Physical books'],0-4,"['Mystery, thriller and crime', 'History', 'Political', 'Business']",791vfka9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Much more A than B,About the same,Bit more B than A,Bit more B than A,Much more B than A,About the same,Much more B than A,Much more B than A,Much more A than B,Much more B than A,About the same,Bit more A than B,Much more A than B,About the same,About the same,Bit more B than A,Much more B than A,Much more A than B,Bit more A than B,Bit more B than A,Much more A than B,Bit more A than B,Much more A than B,Bit more A than B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,ALSII,25-34,['Man'],['Physical books'],0-4,"['Mystery, thriller and crime', 'History', 'Political', 'Business']",791vfka9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Much more A than B,Bit more B than A,Bit more A than B,About the same,Bit more B than A,Much more A than B,About the same,About the same,About the same,Bit more B than A,Bit more A than B,Bit more B than A,Bit more A than B,About the same,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more B than A,Much more A than B,Bit more B than A,Much more B than A,Bit more B than A,,,,,,,,,,,,,,,,,,,,,,,,
67,ALSUU,18-24,['Woman'],['Physical books'],5-9,"['Mystery, thriller and crime', 'Romance', 'Fantasy', 'Classics/literature']",uc5eibv3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bit more A than B,Much more A than B,Bit more A than B,Bit more B than A,Much more A than B,Much more A than B,Much more B than A,Much more B than A,Much more B than A,Bit more A than B,Bit more A than B,Much more A than B,Bit more B than A,About the same,Bit more A than B,About the same,About the same,Bit more A than B,Bit more A than B,About the same,Bit more A than B,Bit more B than A,Much more B than A,Bit more A than B
68,IIUU,35-44,['Man'],['Physical books'],0-4,"['Mystery, thriller and crime', 'Fantasy']",ffahzeig,Bit more A than B,Bit more A than B,Bit more A than B,Bit more B than A,Bit more A than B,Bit more A than B,Bit more B than A,Bit more B than A,Bit more B than A,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,About the same,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more B than A,Bit more A than B,Bit more A than B,Bit more B than A,Bit more B than A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,IIALS,18-24,['Man'],"['Physical books', 'Audiobooks', 'Online articles']",0-4,"['History', 'Biographies', 'Science fiction', 'Classics/literature', 'Poetry']",ep4gxehj,,,,,,,,,,,,,,,,,,,,,,,,,About the same,About the same,Bit more A than B,Bit more B than A,Bit more A than B,Bit more B than A,Bit more A than B,Bit more B than A,About the same,Bit more A than B,Much more A than B,Bit more B than A,Bit more B than A,About the same,Bit more A than B,About the same,Bit more A than B,Much more A than B,Bit more A than B,Bit more A than B,About the same,Bit more B than A,About the same,About the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,UUALS,25-34,['Woman'],"['Physical books', 'Online articles']",0-4,"['Cookbooks', 'Science fiction', 'Fantasy', 'Self-help', 'Business']",8z53nbbj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Much more B than A,Much more B than A,Much more B than A,Bit more A than B,Bit more B than A,Bit more A than B,About the same,Bit more B than A,Bit more B than A,Much more B than A,Much more B than A,Much more B than A,Much more B than A,About the same,Much more B than A,Much more B than A,Much more B than A,Much more B than A,Much more B than A,Much more B than A,Much more B than A,About the same,Much more A than B,Bit more B than A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,UUALS,25-34,['Man'],"['Physical books', 'E-books', 'Online articles']",0-4,"['Mystery, thriller and crime', 'Science fiction', 'Fantasy', 'Classics/literature', 'Other fiction']",3jrr96hd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bit more B than A,Much more B than A,Bit more B than A,Bit more A than B,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,About the same,Bit more B than A,Bit more B than A,Bit more A than B,Bit more B than A,Bit more B than A,Bit more A than B,Bit more B than A,Bit more A than B,Bit more B than A,Bit more B than A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,ALSII,18-24,['Woman'],"['Physical books', 'E-books']",0-4,"['Biographies', 'Self-help', 'Other fiction', 'Other non-fiction']",8fvoszm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Much more A than B,Much more A than B,Much more A than B,About the same,Much more A than B,Bit more A than B,About the same,Bit more A than B,About the same,Bit more A than B,Bit more A than B,About the same,Bit more A than B,Bit more A than B,,,,,,,,,,,,,,,,,,,,,,,,
73,ALSUU,18-24,['Woman'],"['Physical books', 'Online articles']",5-9,"['Mystery, thriller and crime', 'History', 'Science fiction', 'Fantasy']",tq88h1s8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Much more A than B,Much more A than B,Much more A than B,Bit more B than A,Much more A than B,Bit more B than A,Bit more A than B,About the same,About the same,Much more A than B,Much more A than B,Much more A than B,Bit more A than B,About the same,Much more A than B,Much more A than B,Much more A than B,Much more A than B,Much more A than B,About the same,Much more A than B,Bit more A than B,Bit more B than A,Bit more A than B
74,IIUU,25-34,['Man'],"['Physical books', 'E-books', 'Audiobooks', 'Online articles']",5-9,"['Mystery, thriller and crime', 'History', 'Biographies', 'Cookbooks', 'Fantasy', 'Classics/literature', 'Religion/spirituality', 'True crime', 'Poetry', 'Other fiction', 'Other non-fiction']",jjwiwkg0,About the same,Much more B than A,Much more B than A,Much more A than B,About the same,Bit more A than B,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,About the same,Bit more B than A,Bit more A than B,About the same,Bit more B than A,Bit more B than A,About the same,Much more B than A,Much more B than A,About the same,Bit more B than A,Bit more B than A,About the same,Bit more B than A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,IIALS,25-34,['Man'],"['Physical books', 'E-books', 'Audiobooks', 'Online articles']",5-9,"['Mystery, thriller and crime', 'History', 'Biographies', 'Cookbooks', 'Fantasy', 'Classics/literature', 'Religion/spirituality', 'True crime', 'Poetry', 'Other fiction', 'Other non-fiction']",jjwiwkg0,,,,,,,,,,,,,,,,,,,,,,,,,Much more B than A,Much more B than A,Much more B than A,Much more B than A,Much more B than A,Much more B than A,About the same,About the same,About the same,Much more B than A,About the same,Bit more B than A,Much more A than B,About the same,About the same,Bit more B than A,About the same,Much more B than A,Bit more B than A,About the same,Much more B than A,Bit more B than A,About the same,Bit more B than A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,UUALS,25-34,['Man'],"['Physical books', 'E-books']",5-9,"['Mystery, thriller and crime', 'Fantasy', 'Self-help', 'True crime', 'Poetry']",c1thtsff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Much more B than A,Much more B than A,Much more B than A,Bit more A than B,Much more B than A,About the same,About the same,Bit more B than A,Much more A than B,Much more B than A,Much more B than A,Much more B than A,Bit more A than B,About the same,Bit more B than A,Much more B than A,Much more B than A,Much more B than A,Much more B than A,About the same,Bit more B than A,About the same,Bit more B than A,Bit more A than B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,UUII,45-54,['Man'],"['Physical books', 'E-books', 'Audiobooks']",10-14,"['Mystery, thriller and crime', 'Science fiction', 'True crime', 'Other non-fiction']",8ucsssbp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,About the same,Bit more A than B,About the same,About the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,ALSII,35-44,['Man'],"['Physical books', 'Online articles']",5-9,"['Mystery, thriller and crime', 'Biographies', 'Fantasy', 'Political']",4m81av6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bit more B than A,Bit more B than A,Bit more B than A,About the same,Bit more B than A,About the same,Bit more B than A,Bit more B than A,About the same,About the same,Bit more B than A,Bit more B than A,About the same,About the same,Bit more B than A,Bit more B than A,Bit more B than A,About the same,Bit more B than A,Bit more A than B,About the same,Bit more B than A,Bit more A than B,Bit more B than A,,,,,,,,,,,,,,,,,,,,,,,,
79,ALSUU,18-24,['Woman'],"['Physical books', 'Online articles']",0-4,"['Biographies', 'Romance', 'Fantasy']",6tdjeuc6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bit more A than B,Bit more A than B,Bit more A than B,Bit more B than A,Bit more A than B,Bit more A than B,Bit more B than A,About the same,About the same,Bit more A than B,Bit more A than B,Bit more A than B,About the same,About the same,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more B than A,Bit more A than B,Bit more B than A,Bit more B than A,About the same
80,IIUU,25-34,['Man'],"['Physical books', 'E-books']",0-4,"['Mystery, thriller and crime', 'Romance', 'Classics/literature', 'Self-help', 'Business', 'Other fiction']",mvxjscea,About the same,Bit more B than A,Bit more A than B,Bit more B than A,Bit more A than B,Bit more A than B,Much more A than B,Bit more B than A,Bit more A than B,Much more A than B,Bit more B than A,About the same,Bit more A than B,About the same,Bit more B than A,Bit more A than B,About the same,Bit more A than B,About the same,Bit more A than B,Bit more A than B,Much more B than A,Bit more B than A,Much more B than A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,IIALS,45-54,['Man'],['Physical books'],0-4,"['Biographies', 'Health', 'Religion/spirituality', 'Self-help', 'Political']",mc2kidw2,,,,,,,,,,,,,,,,,,,,,,,,,Much more B than A,Much more B than A,Bit more B than A,Much more A than B,Bit more B than A,Much more B than A,Bit more A than B,About the same,Bit more A than B,Much more B than A,Much more B than A,Much more B than A,Bit more B than A,About the same,About the same,Much more B than A,Bit more B than A,About the same,Bit more B than A,Bit more A than B,Much more B than A,Bit more B than A,Bit more A than B,About the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,UUALS,18-24,['Woman'],"['Physical books', 'E-books']",More than 20,"['Mystery, thriller and crime', 'Romance', 'Fantasy', 'Self-help', 'True crime']",iyxw8d17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Much more B than A,Much more B than A,Much more B than A,Much more A than B,Much more B than A,About the same,Bit more A than B,Bit more A than B,Bit more A than B,Much more B than A,Much more B than A,Much more B than A,About the same,About the same,Much more B than A,Bit more B than A,Bit more B than A,Much more B than A,Bit more B than A,Much more A than B,Much more B than A,Bit more B than A,Much more A than B,About the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,UUII,18-24,['Woman'],['Physical books'],0-4,"['Romance', 'Fantasy', 'Poetry']",8hace1lk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,About the same,About the same,Bit more A than B,Bit more A than B,Bit more B than A,About the same,About the same,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,About the same,Bit more A than B,Bit more A than B,About the same,Bit more A than B,Bit more A than B,Bit more B than A,Bit more A than B,Bit more A than B,Bit more B than A,About the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,ALSII,25-34,['Woman'],"['Physical books', 'Audiobooks']",0-4,"['Mystery, thriller and crime']",lglj8fv4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Much more A than B,Much more A than B,Much more A than B,Bit more B than A,Bit more A than B,Bit more B than A,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more B than A,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more B than A,About the same,About the same,Bit more B than A,About the same,,,,,,,,,,,,,,,,,,,,,,,,
85,ALSUU,35-44,['Woman'],"['Physical books', 'E-books', 'Audiobooks']",10-14,"['Science fiction', 'Fantasy']",jwbrehzn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bit more B than A,Bit more B than A,Bit more B than A,About the same,About the same,Bit more B than A,About the same,About the same,Bit more A than B,About the same,About the same,About the same,Bit more A than B,About the same,About the same,About the same,Bit more B than A,Bit more B than A,Bit more B than A,About the same,Bit more A than B,Bit more B than A,About the same,Much more A than B
86,IIUU,35-44,['Woman'],['Physical books'],5-9,"['Mystery, thriller and crime', 'History', 'Science fiction', 'Classics/literature', 'Religion/spirituality']",ss36tvbj,Much more A than B,Much more A than B,Bit more A than B,About the same,Bit more A than B,Bit more B than A,Bit more A than B,Bit more B than A,Much more A than B,Bit more A than B,Bit more A than B,Bit more A than B,Bit more A than B,About the same,Bit more A than B,About the same,About the same,About the same,Bit more A than B,Bit more A than B,Much more A than B,Bit more A than B,About the same,Bit more A than B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,IIALS,Above 64,['Man'],"['Physical books', 'E-books', 'Online articles']",More than 20,"['Mystery, thriller and crime', 'Business']",hee76r86,,,,,,,,,,,,,,,,,,,,,,,,,Bit more B than A,Bit more B than A,Bit more B than A,Bit more A than B,Bit more B than A,Bit more A than B,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,Bit more B than A,Bit more A than B,Bit more B than A,About the same,Bit more B than A,Bit more B than A,Bit more B than A,About the same,Bit more B than A,Bit more A than B,Bit more B than A,Bit more A than B,Bit more A than B,About the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,UUALS,55-64,['Man'],"['Physical books', 'E-books', 'Online articles']",5-9,"['Mystery, thriller and crime', 'History', 'Biographies', 'Other fiction']",mm52obxl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bit more B than A,Bit more B than A,About the same,Bit more B than A,Bit more B than A,Bit more B than A,Bit more A than B,Bit more A than B,Bit more A than B,Bit more B than A,About the same,Bit more B than A,Bit more A than B,About the same,Bit more B than A,Bit more B than A,Bit more B than A,About the same,Bit more B than A,Bit more A than B,Bit more B than A,Bit more A than B,Bit more A than B,Bit more A than B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,UUII,18-24,['Man'],['E-books'],5-9,"['History', 'Fantasy']",pkznap33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bit more B than A,Bit more B than A,About the same,Bit more A than B,About the same,Much more A than B,Bit more B than A,Much more A than B,About the same,About the same,Much more B than A,About the same,Bit more B than A,Much more B than A,About the same,Much more B than A,Bit more B than A,Bit more B than A,About the same,About the same,About the same,Bit more A than B,Bit more B than A,Bit more A than B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,ALSII,18-24,['Man'],['E-books'],5-9,"['History', 'Fantasy']",pkznap33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bit more A than B,About the same,About the same,About the same,About the same,About the same,About the same,About the same,Bit more A than B,About the same,Much more A than B,About the same,About the same,Bit more A than B,About the same,About the same,About the same,About the same,Bit more B than A,Bit more B than A,About the same,About the same,About the same,Bit more A than B,,,,,,,,,,,,,,,,,,,,,,,,
